销售日期,大类编码,销量(千克)
2022-11-06,1011010201,75.888
2022-11-07,1011010201,47.225
2022-11-08,1011010201,41.117
2022-11-09,1011010201,35.22
2022-11-10,1011010201,39.756
2022-11-11,1011010201,45.043000000000006
2022-11-12,1011010201,56.455
2022-11-13,1011010201,50.639
2022-11-14,1011010201,38.303
2022-11-15,1011010201,38.944
2022-11-16,1011010201,18.714
2022-11-17,1011010201,38.752
2022-11-18,1011010201,68.424
2022-11-19,1011010201,122.879
2022-11-20,1011010201,97.969
2022-11-21,1011010201,132.212
2022-11-22,1011010201,36.972
2022-11-23,1011010201,31.84
2022-11-24,1011010201,31.131
2022-11-25,1011010201,46.435
2022-11-26,1011010201,47.408
2022-11-27,1011010201,3.192
2022-11-28,1011010201,10.707999999999998
2022-11-29,1011010201,7.624
2022-11-30,1011010201,0.0
2022-12-01,1011010201,0.0
2022-12-02,1011010201,0.0
2022-12-03,1011010201,0.0
2022-12-04,1011010201,24.722
2022-12-05,1011010201,30.282
2022-12-06,1011010201,38.551
2022-12-07,1011010201,25.636
2022-12-08,1011010201,46.357
2022-12-09,1011010201,41.33
2022-12-10,1011010201,55.053
2022-12-11,1011010201,62.536
2022-12-12,1011010201,27.823
2022-12-13,1011010201,37.876000000000005
2022-12-14,1011010201,40.701
2022-12-15,1011010201,44.891000000000005
2022-12-16,1011010201,28.131
2022-12-17,1011010201,43.945
2022-12-18,1011010201,68.962
2022-12-19,1011010201,47.456
2022-12-20,1011010201,45.501000000000005
2022-12-21,1011010201,76.358
2022-12-22,1011010201,33.67100000000001
2022-12-23,1011010201,29.486
2022-12-24,1011010201,47.279
2022-12-25,1011010201,51.941
2022-12-26,1011010201,27.857
2022-12-27,1011010201,39.591
2022-12-28,1011010201,36.052
2022-12-29,1011010201,25.895000000000003
2022-12-30,1011010201,29.769
2022-12-31,1011010201,39.573
2023-01-01,1011010201,39.38
2023-01-02,1011010201,36.172
2023-01-03,1011010201,30.654
2023-01-04,1011010201,27.843
2023-01-05,1011010201,25.709
2023-01-06,1011010201,27.047
2023-01-07,1011010201,24.606
2023-01-08,1011010201,34.433
2023-01-09,1011010201,31.341
2023-01-10,1011010201,15.292
2023-01-11,1011010201,31.199
2023-01-12,1011010201,27.908
2023-01-13,1011010201,29.708
2023-01-14,1011010201,55.134
2023-01-15,1011010201,61.584
2023-01-16,1011010201,46.516
2023-01-17,1011010201,39.869
2023-01-18,1011010201,58.399
2023-01-19,1011010201,104.101
2023-01-20,1011010201,138.786
2023-01-21,1011010201,0.0
2023-01-22,1011010201,34.134
2023-01-23,1011010201,66.018
2023-01-24,1011010201,89.42099999999999
2023-01-25,1011010201,114.337
2023-01-26,1011010201,60.15
2023-01-27,1011010201,69.283
2023-01-28,1011010201,43.626000000000005
2023-01-29,1011010201,40.249
2023-01-30,1011010201,42.686
2023-01-31,1011010201,37.502
2023-02-01,1011010201,33.307
2023-02-02,1011010201,41.747
2023-02-03,1011010201,53.285
2023-02-04,1011010201,39.93
2023-02-05,1011010201,39.59
2023-02-06,1011010201,34.646
2023-02-07,1011010201,33.83
2023-02-08,1011010201,35.924
2023-02-09,1011010201,30.833
2023-02-10,1011010201,31.996
2023-02-11,1011010201,53.417
2023-02-12,1011010201,48.809
2023-02-13,1011010201,33.601
2023-02-14,1011010201,37.56
2023-02-15,1011010201,31.355
2023-02-16,1011010201,34.159
2023-02-17,1011010201,38.594
2023-02-18,1011010201,48.488
2023-02-19,1011010201,45.805
2023-02-20,1011010201,29.447000000000003
2023-02-21,1011010201,29.466
2023-02-22,1011010201,29.54
2023-02-23,1011010201,33.284
2023-02-24,1011010201,31.17
2023-02-25,1011010201,44.994
2023-02-26,1011010201,47.396
2023-02-27,1011010201,13.221
2023-02-28,1011010201,27.118
2023-03-01,1011010201,23.98
2023-03-02,1011010201,28.182
2023-03-03,1011010201,34.915
2023-03-04,1011010201,33.769
2023-03-05,1011010201,47.699
2023-03-06,1011010201,23.166
2023-03-07,1011010201,31.21
2023-03-08,1011010201,22.18
2023-03-09,1011010201,22.245
2023-03-10,1011010201,12.423
2023-03-11,1011010201,15.802
2023-03-12,1011010201,19.536
2023-03-13,1011010201,10.596
2023-03-14,1011010201,9.076
2023-03-15,1011010201,9.683
2023-03-16,1011010201,31.584
2023-03-17,1011010201,48.607
2023-03-18,1011010201,59.217
2023-03-19,1011010201,49.399
2023-03-20,1011010201,37.566
2023-03-21,1011010201,36.716
2023-03-22,1011010201,27.368
2023-03-23,1011010201,29.488
2023-03-24,1011010201,33.301
2023-03-25,1011010201,28.459
2023-03-26,1011010201,48.675
2023-03-27,1011010201,20.459000000000003
2023-03-28,1011010201,18.519
2023-03-29,1011010201,26.46
2023-03-30,1011010201,26.709
2023-03-31,1011010201,34.604
2023-04-01,1011010201,35.079
2023-04-02,1011010201,39.362
2023-04-03,1011010201,16.457
2023-04-04,1011010201,20.022
2023-04-05,1011010201,45.417
2023-04-06,1011010201,23.05
2023-04-07,1011010201,31.899
2023-04-08,1011010201,35.691
2023-04-09,1011010201,30.536
2023-04-10,1011010201,18.365
2023-04-11,1011010201,15.788
2023-04-12,1011010201,17.265
2023-04-13,1011010201,19.775
2023-04-14,1011010201,18.183
2023-04-15,1011010201,20.852
2023-04-16,1011010201,23.472
2023-04-17,1011010201,14.475
2023-04-18,1011010201,16.779
2023-04-19,1011010201,19.103
2023-04-20,1011010201,19.807
2023-04-21,1011010201,26.17
2023-04-22,1011010201,40.026
2023-04-23,1011010201,22.853
2023-04-24,1011010201,17.855999999999998
2023-04-25,1011010201,15.89
2023-04-26,1011010201,21.236
2023-04-27,1011010201,14.240000000000002
2023-04-28,1011010201,22.806
2023-04-29,1011010201,27.577
2023-04-30,1011010201,25.487
2023-05-01,1011010201,29.389
2023-05-02,1011010201,22.365
2023-05-03,1011010201,32.370999999999995
2023-05-04,1011010201,32.652
2023-05-05,1011010201,28.675
2023-05-06,1011010201,34.087
2023-05-07,1011010201,54.158
2023-05-08,1011010201,17.863
2023-05-09,1011010201,25.81
2023-05-10,1011010201,26.422
2023-05-11,1011010201,23.274
2023-05-12,1011010201,21.507
2023-05-13,1011010201,45.087
2023-05-14,1011010201,43.642
2023-05-15,1011010201,27.764000000000003
2023-05-16,1011010201,26.009
2023-05-17,1011010201,19.914
2023-05-18,1011010201,22.684
2023-05-19,1011010201,20.153
2023-05-20,1011010201,27.242
2023-05-21,1011010201,29.13
2023-05-22,1011010201,14.808
2023-05-23,1011010201,20.181
2023-05-24,1011010201,15.923
2023-05-25,1011010201,14.565
2023-05-26,1011010201,24.236
2023-05-27,1011010201,41.279
2023-05-28,1011010201,36.971
2023-05-29,1011010201,16.312
2023-05-30,1011010201,14.652
2023-05-31,1011010201,16.723
2023-06-01,1011010201,19.364
2023-06-02,1011010201,16.172
2023-06-03,1011010201,33.243
2023-06-04,1011010201,25.117
2023-06-05,1011010201,22.57
2023-06-06,1011010201,21.351
2023-06-07,1011010201,11.835
2023-06-08,1011010201,15.446
2023-06-09,1011010201,13.684
2023-06-10,1011010201,26.766
2023-06-11,1011010201,25.472
2023-06-12,1011010201,17.143
2023-06-13,1011010201,10.189
2023-06-14,1011010201,9.175
2023-06-15,1011010201,9.804
2023-06-16,1011010201,22.692
2023-06-17,1011010201,26.791
2023-06-18,1011010201,23.098000000000003
2023-06-19,1011010201,12.363
2023-06-20,1011010201,13.919
2023-06-21,1011010201,16.697
2023-06-22,1011010201,17.912
2023-06-23,1011010201,9.279
2023-06-24,1011010201,11.548
2023-06-25,1011010201,10.681
2023-06-26,1011010201,8.083
2023-06-27,1011010201,14.272
2023-06-28,1011010201,16.069
2023-06-29,1011010201,24.367
2023-06-30,1011010201,28.087
