销售日期,大类编码,销量(千克)
2022-11-11,1011010801,163.552
2022-11-12,1011010801,257.06600000000003
2022-11-13,1011010801,206.762
2022-11-14,1011010801,99.074
2022-11-15,1011010801,102.92
2022-11-16,1011010801,92.695
2022-11-17,1011010801,90.18
2022-11-18,1011010801,153.087
2022-11-19,1011010801,440.93
2022-11-20,1011010801,156.828
2022-11-21,1011010801,343.02
2022-11-22,1011010801,36.489
2022-11-23,1011010801,68.562
2022-11-24,1011010801,43.262
2022-11-25,1011010801,32.969
2022-11-26,1011010801,57.284
2022-11-27,1011010801,8.596
2022-11-28,1011010801,3.012
2022-11-29,1011010801,8.283
2022-11-30,1011010801,0.0
2022-12-01,1011010801,0.0
2022-12-02,1011010801,0.0
2022-12-03,1011010801,0.0
2022-12-04,1011010801,30.0
2022-12-05,1011010801,114.0
2022-12-06,1011010801,98.62
2022-12-07,1011010801,124.352
2022-12-08,1011010801,82.678
2022-12-09,1011010801,71.48400000000001
2022-12-10,1011010801,149.336
2022-12-11,1011010801,144.333
2022-12-12,1011010801,85.72200000000001
2022-12-13,1011010801,91.195
2022-12-14,1011010801,102.181
2022-12-15,1011010801,94.034
2022-12-16,1011010801,146.341
2022-12-17,1011010801,142.647
2022-12-18,1011010801,131.36
2022-12-19,1011010801,86.269
2022-12-20,1011010801,103.847
2022-12-21,1011010801,128.851
2022-12-22,1011010801,99.983
2022-12-23,1011010801,92.544
2022-12-24,1011010801,139.067
2022-12-25,1011010801,160.777
2022-12-26,1011010801,115.933
2022-12-27,1011010801,102.06
2022-12-28,1011010801,119.913
2022-12-29,1011010801,123.439
2022-12-30,1011010801,131.88299999999998
2022-12-31,1011010801,178.02100000000002
2023-01-01,1011010801,159.047
2023-01-02,1011010801,132.934
2023-01-03,1011010801,86.599
2023-01-04,1011010801,88.495
2023-01-05,1011010801,101.317
2023-01-06,1011010801,115.083
2023-01-07,1011010801,108.037
2023-01-08,1011010801,115.9
2023-01-09,1011010801,100.363
2023-01-10,1011010801,101.017
2023-01-11,1011010801,88.976
2023-01-12,1011010801,87.74199999999999
2023-01-13,1011010801,123.264
2023-01-14,1011010801,204.679
2023-01-15,1011010801,179.046
2023-01-16,1011010801,144.546
2023-01-17,1011010801,166.406
2023-01-18,1011010801,212.899
2023-01-19,1011010801,385.359
2023-01-20,1011010801,455.941
2023-01-21,1011010801,0.0
2023-01-22,1011010801,91.901
2023-01-23,1011010801,146.538
2023-01-24,1011010801,48.517
2023-01-25,1011010801,165.671
2023-01-26,1011010801,204.906
2023-01-27,1011010801,215.811
2023-01-28,1011010801,163.237
2023-01-29,1011010801,122.262
2023-01-30,1011010801,113.826
2023-01-31,1011010801,104.426
2023-02-01,1011010801,92.321
2023-02-02,1011010801,125.853
2023-02-03,1011010801,125.441
2023-02-04,1011010801,126.55
2023-02-05,1011010801,112.777
2023-02-06,1011010801,79.476
2023-02-07,1011010801,63.807
2023-02-08,1011010801,75.372
2023-02-09,1011010801,88.67
2023-02-10,1011010801,103.7
2023-02-11,1011010801,143.531
2023-02-12,1011010801,109.179
2023-02-13,1011010801,103.147
2023-02-14,1011010801,75.069
2023-02-15,1011010801,72.525
2023-02-16,1011010801,74.701
2023-02-17,1011010801,104.876
2023-02-18,1011010801,134.317
2023-02-19,1011010801,105.097
2023-02-20,1011010801,65.776
2023-02-21,1011010801,55.615
2023-02-22,1011010801,74.474
2023-02-23,1011010801,77.906
2023-02-24,1011010801,83.785
2023-02-25,1011010801,115.867
2023-02-26,1011010801,92.628
2023-02-27,1011010801,65.006
2023-02-28,1011010801,61.482
2023-03-01,1011010801,73.717
2023-03-02,1011010801,62.870000000000005
2023-03-03,1011010801,90.386
2023-03-04,1011010801,105.25
2023-03-05,1011010801,85.307
2023-03-06,1011010801,54.979
2023-03-07,1011010801,71.957
2023-03-08,1011010801,65.41
2023-03-09,1011010801,44.888000000000005
2023-03-10,1011010801,71.43299999999999
2023-03-11,1011010801,116.774
2023-03-12,1011010801,109.272
2023-03-13,1011010801,55.527
2023-03-14,1011010801,46.835
2023-03-15,1011010801,81.886
2023-03-16,1011010801,89.875
2023-03-17,1011010801,136.726
2023-03-18,1011010801,147.687
2023-03-19,1011010801,126.374
2023-03-20,1011010801,74.725
2023-03-21,1011010801,80.883
2023-03-22,1011010801,89.191
2023-03-23,1011010801,70.785
2023-03-24,1011010801,105.586
2023-03-25,1011010801,113.197
2023-03-26,1011010801,120.223
2023-03-27,1011010801,74.574
2023-03-28,1011010801,79.756
2023-03-29,1011010801,86.112
2023-03-30,1011010801,63.7
2023-03-31,1011010801,104.745
2023-04-01,1011010801,101.324
2023-04-02,1011010801,109.447
2023-04-03,1011010801,93.459
2023-04-04,1011010801,90.507
2023-04-05,1011010801,115.412
2023-04-06,1011010801,73.004
2023-04-07,1011010801,88.025
2023-04-08,1011010801,128.85500000000002
2023-04-09,1011010801,83.908
2023-04-10,1011010801,51.773
2023-04-11,1011010801,62.405
2023-04-12,1011010801,63.48
2023-04-13,1011010801,51.532
2023-04-14,1011010801,83.023
2023-04-15,1011010801,106.142
2023-04-16,1011010801,85.949
2023-04-17,1011010801,39.145
2023-04-18,1011010801,66.338
2023-04-19,1011010801,58.407
2023-04-20,1011010801,55.919
2023-04-21,1011010801,89.492
2023-04-22,1011010801,158.56799999999998
2023-04-23,1011010801,81.715
2023-04-24,1011010801,60.294
2023-04-25,1011010801,68.882
2023-04-26,1011010801,45.674
2023-04-27,1011010801,62.808
2023-04-28,1011010801,81.77799999999999
2023-04-29,1011010801,127.524
2023-04-30,1011010801,97.254
2023-05-01,1011010801,83.717
2023-05-02,1011010801,66.312
2023-05-03,1011010801,72.027
2023-05-04,1011010801,55.952
2023-05-05,1011010801,63.126
2023-05-06,1011010801,99.697
2023-05-07,1011010801,115.423
2023-05-08,1011010801,58.128
2023-05-09,1011010801,49.033
2023-05-10,1011010801,78.595
2023-05-11,1011010801,42.217
2023-05-12,1011010801,67.92099999999999
2023-05-13,1011010801,95.606
2023-05-14,1011010801,97.677
2023-05-15,1011010801,61.585
2023-05-16,1011010801,57.535
2023-05-17,1011010801,54.7
2023-05-18,1011010801,49.756
2023-05-19,1011010801,60.947
2023-05-20,1011010801,82.754
2023-05-21,1011010801,94.76
2023-05-22,1011010801,70.154
2023-05-23,1011010801,49.994
2023-05-24,1011010801,47.818
2023-05-25,1011010801,50.69
2023-05-26,1011010801,53.736
2023-05-27,1011010801,91.754
2023-05-28,1011010801,109.635
2023-05-29,1011010801,53.849
2023-05-30,1011010801,46.299
2023-05-31,1011010801,46.711
2023-06-01,1011010801,44.867
2023-06-02,1011010801,68.38499999999999
2023-06-03,1011010801,94.541
2023-06-04,1011010801,95.926
2023-06-05,1011010801,49.192
2023-06-06,1011010801,56.608
2023-06-07,1011010801,44.446
2023-06-08,1011010801,49.993
2023-06-09,1011010801,55.465
2023-06-10,1011010801,98.844
2023-06-11,1011010801,79.626
2023-06-12,1011010801,36.154
2023-06-13,1011010801,54.24
2023-06-14,1011010801,43.778
2023-06-15,1011010801,34.886
2023-06-16,1011010801,58.503
2023-06-17,1011010801,93.35
2023-06-18,1011010801,72.039
2023-06-19,1011010801,43.293
2023-06-20,1011010801,39.223
2023-06-21,1011010801,63.364
2023-06-22,1011010801,77.476
2023-06-23,1011010801,55.417
2023-06-24,1011010801,54.18
2023-06-25,1011010801,35.271
2023-06-26,1011010801,39.582
2023-06-27,1011010801,38.708
2023-06-28,1011010801,53.742
2023-06-29,1011010801,48.314
2023-06-30,1011010801,39.572
