销售日期,大类编码,销量(千克)
2022-11-06,1011010402,60.306
2022-11-07,1011010402,22.799
2022-11-08,1011010402,31.054
2022-11-09,1011010402,21.313
2022-11-10,1011010402,17.046
2022-11-11,1011010402,40.363
2022-11-12,1011010402,73.358
2022-11-13,1011010402,54.61600000000001
2022-11-14,1011010402,27.893
2022-11-15,1011010402,31.82
2022-11-16,1011010402,17.224
2022-11-17,1011010402,40.679
2022-11-18,1011010402,59.901
2022-11-19,1011010402,183.307
2022-11-20,1011010402,67.057
2022-11-21,1011010402,264.657
2022-11-22,1011010402,30.541
2022-11-23,1011010402,50.24
2022-11-24,1011010402,29.738
2022-11-25,1011010402,62.003
2022-11-26,1011010402,37.043
2022-11-27,1011010402,3.165
2022-11-28,1011010402,1.809
2022-11-29,1011010402,9.194
2022-11-30,1011010402,0.0
2022-12-01,1011010402,0.0
2022-12-02,1011010402,0.0
2022-12-03,1011010402,0.0
2022-12-04,1011010402,18.158
2022-12-05,1011010402,41.811
2022-12-06,1011010402,67.863
2022-12-07,1011010402,64.33099999999999
2022-12-08,1011010402,47.48
2022-12-09,1011010402,30.039
2022-12-10,1011010402,73.28
2022-12-11,1011010402,63.385
2022-12-12,1011010402,30.168
2022-12-13,1011010402,50.434000000000005
2022-12-14,1011010402,29.923
2022-12-15,1011010402,60.996
2022-12-16,1011010402,59.198
2022-12-17,1011010402,97.791
2022-12-18,1011010402,65.117
2022-12-19,1011010402,67.122
2022-12-20,1011010402,53.792
2022-12-21,1011010402,61.727
2022-12-22,1011010402,45.018
2022-12-23,1011010402,54.487
2022-12-24,1011010402,61.874
2022-12-25,1011010402,105.129
2022-12-26,1011010402,56.004
2022-12-27,1011010402,72.51400000000001
2022-12-28,1011010402,60.286
2022-12-29,1011010402,66.287
2022-12-30,1011010402,62.525
2022-12-31,1011010402,103.271
2023-01-01,1011010402,92.503
2023-01-02,1011010402,54.334
2023-01-03,1011010402,50.818
2023-01-04,1011010402,48.908
2023-01-05,1011010402,32.701
2023-01-06,1011010402,60.705000000000005
2023-01-07,1011010402,53.524
2023-01-08,1011010402,56.788
2023-01-09,1011010402,39.959
2023-01-10,1011010402,45.848
2023-01-11,1011010402,44.885
2023-01-12,1011010402,43.65
2023-01-13,1011010402,31.759
2023-01-14,1011010402,112.724
2023-01-15,1011010402,92.61
2023-01-16,1011010402,61.379000000000005
2023-01-17,1011010402,86.319
2023-01-18,1011010402,84.28
2023-01-19,1011010402,157.124
2023-01-20,1011010402,252.074
2023-01-21,1011010402,0.0
2023-01-22,1011010402,39.08
2023-01-23,1011010402,46.756
2023-01-24,1011010402,84.834
2023-01-25,1011010402,97.229
2023-01-26,1011010402,72.92699999999999
2023-01-27,1011010402,88.434
2023-01-28,1011010402,63.873
2023-01-29,1011010402,48.473
2023-01-30,1011010402,52.383
2023-01-31,1011010402,40.683
2023-02-01,1011010402,33.281
2023-02-02,1011010402,32.251999999999995
2023-02-03,1011010402,54.970000000000006
2023-02-04,1011010402,85.60499999999999
2023-02-05,1011010402,83.513
2023-02-06,1011010402,11.684
2023-02-07,1011010402,25.653
2023-02-08,1011010402,40.347
2023-02-09,1011010402,42.757
2023-02-10,1011010402,49.257
2023-02-11,1011010402,77.149
2023-02-12,1011010402,74.087
2023-02-13,1011010402,30.456000000000003
2023-02-14,1011010402,39.561
2023-02-15,1011010402,41.209
2023-02-16,1011010402,32.783
2023-02-17,1011010402,28.471
2023-02-18,1011010402,65.745
2023-02-19,1011010402,48.268
2023-02-20,1011010402,24.15
2023-02-21,1011010402,24.144
2023-02-22,1011010402,31.124
2023-02-23,1011010402,22.517
2023-02-24,1011010402,35.391
2023-02-25,1011010402,41.824
2023-02-26,1011010402,34.64
2023-02-27,1011010402,13.331
2023-02-28,1011010402,21.011000000000003
2023-03-01,1011010402,15.748
2023-03-02,1011010402,21.735
2023-03-03,1011010402,29.054
2023-03-04,1011010402,34.038000000000004
2023-03-05,1011010402,31.386000000000003
2023-03-06,1011010402,18.411
2023-03-07,1011010402,19.542
2023-03-08,1011010402,17.906
2023-03-09,1011010402,22.284
2023-03-10,1011010402,21.612
2023-03-11,1011010402,38.49
2023-03-12,1011010402,33.314
2023-03-13,1011010402,18.418
2023-03-14,1011010402,9.612
2023-03-15,1011010402,17.683
2023-03-16,1011010402,25.921
2023-03-17,1011010402,46.065
2023-03-18,1011010402,53.936
2023-03-19,1011010402,41.768
2023-03-20,1011010402,22.99
2023-03-21,1011010402,12.402
2023-03-22,1011010402,17.709
2023-03-23,1011010402,25.455
2023-03-24,1011010402,22.479
2023-03-25,1011010402,40.776
2023-03-26,1011010402,30.047
2023-03-27,1011010402,15.436
2023-03-28,1011010402,14.816
2023-03-29,1011010402,23.049
2023-03-30,1011010402,13.154
2023-03-31,1011010402,22.161
2023-04-01,1011010402,26.836
2023-04-02,1011010402,27.876
2023-04-03,1011010402,29.721
2023-04-04,1011010402,14.977
2023-04-05,1011010402,24.199
2023-04-06,1011010402,9.889
2023-04-07,1011010402,16.628999999999998
2023-04-08,1011010402,20.73
2023-04-09,1011010402,31.303
2023-04-10,1011010402,17.868
2023-04-11,1011010402,7.577
2023-04-12,1011010402,19.088
2023-04-13,1011010402,15.052
2023-04-14,1011010402,26.338
2023-04-15,1011010402,28.541
2023-04-16,1011010402,16.458000000000002
2023-04-17,1011010402,7.066000000000001
2023-04-18,1011010402,15.097
2023-04-19,1011010402,12.216
2023-04-20,1011010402,12.171
2023-04-21,1011010402,28.934
2023-04-22,1011010402,27.103
2023-04-23,1011010402,10.291
2023-04-24,1011010402,13.28
2023-04-25,1011010402,9.993
2023-04-26,1011010402,4.702
2023-04-27,1011010402,11.675
2023-04-28,1011010402,14.48
2023-04-29,1011010402,24.693
2023-04-30,1011010402,16.983
2023-05-01,1011010402,22.754
2023-05-02,1011010402,20.191
2023-05-03,1011010402,11.586
2023-05-04,1011010402,9.037
2023-05-05,1011010402,13.454
2023-05-06,1011010402,17.781
2023-05-07,1011010402,18.818
2023-05-08,1011010402,9.628
2023-05-09,1011010402,7.406
2023-05-10,1011010402,10.336
2023-05-11,1011010402,9.518
2023-05-12,1011010402,16.347
2023-05-13,1011010402,20.655
2023-05-14,1011010402,15.86
2023-05-15,1011010402,7.475
2023-05-16,1011010402,9.603
2023-05-17,1011010402,12.893
2023-05-18,1011010402,8.812
2023-05-19,1011010402,9.66
2023-05-20,1011010402,11.094
2023-05-21,1011010402,13.615
2023-05-22,1011010402,8.411000000000001
2023-05-23,1011010402,14.637
2023-05-24,1011010402,9.414
2023-05-25,1011010402,13.962
2023-05-26,1011010402,20.081
2023-05-27,1011010402,24.97
2023-05-28,1011010402,22.807
2023-05-29,1011010402,12.75
2023-05-30,1011010402,8.852
2023-05-31,1011010402,7.859999999999999
2023-06-01,1011010402,9.741
2023-06-02,1011010402,11.988
2023-06-03,1011010402,29.041
2023-06-04,1011010402,21.047
2023-06-05,1011010402,12.58
2023-06-06,1011010402,14.408
2023-06-07,1011010402,14.142
2023-06-08,1011010402,9.254
2023-06-09,1011010402,15.816
2023-06-10,1011010402,19.118
2023-06-11,1011010402,21.247
2023-06-12,1011010402,10.351
2023-06-13,1011010402,12.054
2023-06-14,1011010402,7.284
2023-06-15,1011010402,16.733
2023-06-16,1011010402,15.49
2023-06-17,1011010402,22.626
2023-06-18,1011010402,23.373
2023-06-19,1011010402,11.51
2023-06-20,1011010402,11.657
2023-06-21,1011010402,27.178
2023-06-22,1011010402,38.77
2023-06-23,1011010402,18.677
2023-06-24,1011010402,16.054
2023-06-25,1011010402,16.5
2023-06-26,1011010402,10.384
2023-06-27,1011010402,16.454
2023-06-28,1011010402,14.946
2023-06-29,1011010402,22.945
2023-06-30,1011010402,19.419
