销售日期,大类编码,销量(千克)
2022-11-07,1011010501,3.256
2022-11-08,1011010501,3.86
2022-11-09,1011010501,2.871
2022-11-10,1011010501,6.897
2022-11-11,1011010501,7.801
2022-11-12,1011010501,10.572
2022-11-13,1011010501,7.366
2022-11-14,1011010501,5.605
2022-11-15,1011010501,7.266
2022-11-16,1011010501,2.568
2022-11-17,1011010501,8.038
2022-11-18,1011010501,17.923
2022-11-19,1011010501,35.948
2022-11-20,1011010501,0.252
2022-11-21,1011010501,55.692
2022-11-22,1011010501,4.816
2022-11-23,1011010501,8.243
2022-11-24,1011010501,8.455
2022-11-25,1011010501,16.927
2022-11-26,1011010501,9.864
2022-11-27,1011010501,4.146
2022-11-28,1011010501,1.04
2022-11-29,1011010501,1.778
2022-11-30,1011010501,0.0
2022-12-01,1011010501,0.0
2022-12-02,1011010501,0.0
2022-12-03,1011010501,0.0
2022-12-04,1011010501,1.168
2022-12-05,1011010501,0.0
2022-12-06,1011010501,7.977
2022-12-07,1011010501,11.597
2022-12-08,1011010501,4.524
2022-12-09,1011010501,4.422
2022-12-10,1011010501,6.572
2022-12-11,1011010501,3.629
2022-12-12,1011010501,3.379
2022-12-13,1011010501,5.316
2022-12-14,1011010501,6.973
2022-12-15,1011010501,8.607
2022-12-16,1011010501,6.839
2022-12-17,1011010501,16.786
2022-12-18,1011010501,12.025
2022-12-19,1011010501,11.56
2022-12-20,1011010501,6.731
2022-12-21,1011010501,17.740000000000002
2022-12-22,1011010501,8.883000000000001
2022-12-23,1011010501,8.921
2022-12-24,1011010501,11.582
2022-12-25,1011010501,5.742
2022-12-26,1011010501,12.022
2022-12-27,1011010501,6.541
2022-12-28,1011010501,8.167
2022-12-29,1011010501,3.656
2022-12-30,1011010501,6.173
2022-12-31,1011010501,5.574000000000001
2023-01-01,1011010501,7.926
2023-01-02,1011010501,17.834
2023-01-03,1011010501,3.617
2023-01-04,1011010501,3.929
2023-01-05,1011010501,5.835
2023-01-06,1011010501,6.648
2023-01-07,1011010501,11.499
2023-01-08,1011010501,15.154
2023-01-09,1011010501,11.607
2023-01-10,1011010501,9.913
2023-01-11,1011010501,9.782
2023-01-12,1011010501,9.159
2023-01-13,1011010501,15.213
2023-01-14,1011010501,31.542
2023-01-15,1011010501,21.246
2023-01-16,1011010501,21.066
2023-01-17,1011010501,22.71
2023-01-18,1011010501,41.459
2023-01-19,1011010501,61.759
2023-01-20,1011010501,75.97
2023-01-21,1011010501,0.0
2023-01-22,1011010501,17.629
2023-01-23,1011010501,31.043
2023-01-24,1011010501,31.05
2023-01-25,1011010501,38.246
2023-01-26,1011010501,32.835
2023-01-27,1011010501,31.75
2023-01-28,1011010501,30.24
2023-01-29,1011010501,15.298
2023-01-30,1011010501,15.248
2023-01-31,1011010501,13.52
2023-02-01,1011010501,12.689
2023-02-02,1011010501,15.701
2023-02-03,1011010501,14.786
2023-02-04,1011010501,20.698
2023-02-05,1011010501,15.281
2023-02-06,1011010501,12.377
2023-02-07,1011010501,12.441
2023-02-08,1011010501,8.429
2023-02-09,1011010501,13.362000000000002
2023-02-10,1011010501,12.794
2023-02-11,1011010501,16.919
2023-02-12,1011010501,28.032
2023-02-13,1011010501,14.143
2023-02-14,1011010501,14.301
2023-02-15,1011010501,6.735
2023-02-16,1011010501,7.394
2023-02-17,1011010501,8.283000000000001
2023-02-18,1011010501,21.074
2023-02-19,1011010501,17.567
2023-02-20,1011010501,7.390999999999999
2023-02-21,1011010501,12.593
2023-02-22,1011010501,9.991
2023-02-23,1011010501,11.31
2023-02-24,1011010501,11.328
2023-02-25,1011010501,10.979
2023-02-26,1011010501,14.041
2023-02-27,1011010501,8.846
2023-02-28,1011010501,7.007
2023-03-01,1011010501,9.504
2023-03-02,1011010501,7.568
2023-03-03,1011010501,13.904
2023-03-04,1011010501,12.627
2023-03-05,1011010501,16.193
2023-03-06,1011010501,10.569
2023-03-07,1011010501,8.469
2023-03-08,1011010501,11.717
2023-03-09,1011010501,7.751
2023-03-10,1011010501,14.024
2023-03-11,1011010501,20.211
2023-03-12,1011010501,18.27
2023-03-13,1011010501,12.188
2023-03-14,1011010501,11.759
2023-03-15,1011010501,8.037
2023-03-16,1011010501,11.892
2023-03-17,1011010501,16.576
2023-03-18,1011010501,29.936
2023-03-19,1011010501,26.328
2023-03-20,1011010501,10.569
2023-03-21,1011010501,10.702
2023-03-22,1011010501,12.133
2023-03-23,1011010501,10.903
2023-03-24,1011010501,18.402
2023-03-25,1011010501,22.364
2023-03-26,1011010501,20.143
2023-03-27,1011010501,12.216
2023-03-28,1011010501,15.485
2023-03-29,1011010501,8.567
2023-03-30,1011010501,14.654
2023-03-31,1011010501,21.134
2023-04-01,1011010501,23.388
2023-04-02,1011010501,20.488
2023-04-03,1011010501,19.201
2023-04-04,1011010501,20.162
2023-04-05,1011010501,22.225
2023-04-06,1011010501,12.387
2023-04-07,1011010501,9.746
2023-04-08,1011010501,19.815
2023-04-09,1011010501,15.846
2023-04-10,1011010501,12.818
2023-04-11,1011010501,13.366
2023-04-12,1011010501,8.998
2023-04-13,1011010501,9.198
2023-04-14,1011010501,19.025
2023-04-15,1011010501,16.674
2023-04-16,1011010501,20.902
2023-04-17,1011010501,9.19
2023-04-18,1011010501,16.152
2023-04-19,1011010501,13.945
2023-04-20,1011010501,10.307
2023-04-21,1011010501,30.95
2023-04-22,1011010501,39.651
2023-04-23,1011010501,21.876
2023-04-24,1011010501,25.565
2023-04-25,1011010501,19.3
2023-04-26,1011010501,18.526
2023-04-27,1011010501,18.48
2023-04-28,1011010501,22.141
2023-04-29,1011010501,37.234
2023-04-30,1011010501,43.783
2023-05-01,1011010501,31.862
2023-05-02,1011010501,35.967
2023-05-03,1011010501,22.717
2023-05-04,1011010501,25.655
2023-05-05,1011010501,22.324
2023-05-06,1011010501,23.097
2023-05-07,1011010501,39.966
2023-05-08,1011010501,21.757
2023-05-09,1011010501,17.224
2023-05-10,1011010501,28.106
2023-05-11,1011010501,13.908
2023-05-12,1011010501,24.496
2023-05-13,1011010501,33.208
2023-05-14,1011010501,32.974000000000004
2023-05-15,1011010501,21.584
2023-05-16,1011010501,14.181
2023-05-17,1011010501,14.296
2023-05-18,1011010501,11.595
2023-05-19,1011010501,15.232
2023-05-20,1011010501,33.825
2023-05-21,1011010501,38.276
2023-05-22,1011010501,25.981
2023-05-23,1011010501,23.022
2023-05-24,1011010501,15.749
2023-05-25,1011010501,21.865
2023-05-26,1011010501,18.213
2023-05-27,1011010501,24.313
2023-05-28,1011010501,38.881
2023-05-29,1011010501,28.536
2023-05-30,1011010501,23.886
2023-05-31,1011010501,17.471
2023-06-01,1011010501,18.475
2023-06-02,1011010501,22.501
2023-06-03,1011010501,39.399
2023-06-04,1011010501,34.741
2023-06-05,1011010501,19.989
2023-06-06,1011010501,19.081
2023-06-07,1011010501,17.873
2023-06-08,1011010501,24.509
2023-06-09,1011010501,21.798
2023-06-10,1011010501,38.116
2023-06-11,1011010501,43.303
2023-06-12,1011010501,23.087
2023-06-13,1011010501,17.659
2023-06-14,1011010501,28.361
2023-06-15,1011010501,15.908
2023-06-16,1011010501,24.133
2023-06-17,1011010501,46.628
2023-06-18,1011010501,54.553
2023-06-19,1011010501,21.207
2023-06-20,1011010501,21.592
2023-06-21,1011010501,24.123
2023-06-22,1011010501,33.866
2023-06-23,1011010501,25.398
2023-06-24,1011010501,28.369
2023-06-25,1011010501,23.315
2023-06-26,1011010501,21.224
2023-06-27,1011010501,8.415
2023-06-28,1011010501,15.651
2023-06-29,1011010501,11.511
2023-06-30,1011010501,24.53
