,日期,销售单价(元/千克)
1051,2023-05-18,92.6
1052,2023-05-19,92.6
1053,2023-05-20,92.60000000000001
1054,2023-05-21,91.1
1055,2023-05-22,91.1
1056,2023-05-23,91.60000000000001
1057,2023-05-24,55.7
1058,2023-05-25,76.1
1059,2023-05-26,97.3
1060,2023-05-27,76.1
1061,2023-05-28,83.9
1062,2023-05-29,85.3
1063,2023-05-30,79.5
1064,2023-05-31,55.7
1065,2023-06-01,55.0
1066,2023-06-02,84.6
1067,2023-06-03,74.8
1068,2023-06-04,80.6
1069,2023-06-05,69.6
1070,2023-06-06,70.5
1071,2023-06-07,76.1
1072,2023-06-08,70.4
1073,2023-06-09,69.6
1074,2023-06-10,68.7
1075,2023-06-11,75.5
1076,2023-06-12,76.9
1077,2023-06-13,69.1
1078,2023-06-14,74.9
1079,2023-06-15,70.4
1080,2023-06-16,80.9
1081,2023-06-17,79.7
1082,2023-06-18,73.9
1083,2023-06-19,73.9
1084,2023-06-20,78.7
1085,2023-06-21,79.7
1086,2023-06-22,79.7
1087,2023-06-23,72.3
1088,2023-06-24,82.9
1089,2023-06-25,79.1
1090,2023-06-26,82.6
1091,2023-06-27,83.1
1092,2023-06-28,83.1
1093,2023-06-29,83.1
1094,2023-06-30,62.3
