,日期,销售单价(元/千克)
1067,2023-06-03,27.0
1068,2023-06-04,27.0
1069,2023-06-05,27.0
1070,2023-06-06,27.0
1071,2023-06-07,15.2
1072,2023-06-08,28.2
1073,2023-06-09,28.2
1074,2023-06-10,28.2
1075,2023-06-11,28.2
1076,2023-06-12,28.2
1077,2023-06-13,15.2
1078,2023-06-14,28.2
1079,2023-06-15,28.2
1080,2023-06-16,40.2
1081,2023-06-17,15.2
1082,2023-06-18,29.2
1083,2023-06-19,15.2
1084,2023-06-20,29.2
1085,2023-06-21,13.2
1086,2023-06-22,14.0
1087,2023-06-23,14.0
1088,2023-06-24,28.0
1089,2023-06-25,14.0
1090,2023-06-26,14.0
1091,2023-06-27,12.0
1092,2023-06-28,26.0
1093,2023-06-29,25.2
1094,2023-06-30,24.2
