,日期,销售单价(元/千克)
1059,2023-05-26,107.2
1060,2023-05-27,88.7
1061,2023-05-28,90.5
1062,2023-05-29,99.6
1063,2023-05-30,80.8
1064,2023-05-31,78.6
1065,2023-06-01,74.7
1066,2023-06-02,80.4
1067,2023-06-03,95.3
1068,2023-06-04,92.9
1069,2023-06-05,102.7
1070,2023-06-06,91.7
1071,2023-06-07,94.6
1072,2023-06-08,90.7
1073,2023-06-09,97.4
1074,2023-06-10,119.4
1075,2023-06-11,86.6
1076,2023-06-12,92.7
1077,2023-06-13,93.0
1078,2023-06-14,93.0
1079,2023-06-15,80.2
1080,2023-06-16,87.4
1081,2023-06-17,99.5
1082,2023-06-18,91.2
1083,2023-06-19,82.0
1084,2023-06-20,90.1
1085,2023-06-21,85.8
1086,2023-06-22,87.2
1087,2023-06-23,75.9
1088,2023-06-24,92.0
1089,2023-06-25,85.4
1090,2023-06-26,97.8
1091,2023-06-27,99.7
1092,2023-06-28,64.6
1093,2023-06-29,68.9
1094,2023-06-30,62.599999999999994
