,日期,销售单价(元/千克)
969,2023-02-25,138.60094794094795
970,2023-02-26,134.1486381074169
971,2023-02-27,148.4717883705206
972,2023-02-28,121.59736842105264
973,2023-03-01,139.84832298136647
974,2023-03-02,102.66161616161617
975,2023-03-03,101.85956043956044
976,2023-03-04,106.96449579831932
977,2023-03-05,101.53136212624585
978,2023-03-06,104.83801169590643
979,2023-03-07,83.77130434782609
980,2023-03-08,103.17619047619047
981,2023-03-09,78.95310559006211
982,2023-03-10,95.28238953238953
983,2023-03-11,80.41056166056165
984,2023-03-12,72.61674603174603
985,2023-03-13,93.4
986,2023-03-14,109.17574468085107
987,2023-03-15,89.05735294117648
988,2023-03-16,97.96888888888888
989,2023-03-17,85.50005941770648
990,2023-03-18,82.18392857142857
991,2023-03-19,78.37424242424242
992,2023-03-20,78.58626373626373
993,2023-03-21,77.92333333333333
994,2023-03-22,80.0794470046083
995,2023-03-23,80.3352380952381
996,2023-03-24,80.19642132505176
997,2023-03-25,91.91095302490652
998,2023-03-26,94.29933333333334
999,2023-03-27,84.02464985994398
1000,2023-03-28,83.65968253968255
1001,2023-03-29,85.10581090735889
1002,2023-03-30,137.81609214315097
1003,2023-03-31,145.82647727272726
1004,2023-04-01,141.30359934183463
1005,2023-04-02,138.08035190615834
1006,2023-04-03,96.65632575757576
1007,2023-04-04,84.91999999999999
1008,2023-04-05,85.10749534960061
1009,2023-04-06,107.11392572944297
1010,2023-04-07,107.04194195896983
1011,2023-04-08,106.89125874125875
1012,2023-04-09,94.14896884445477
1013,2023-04-10,91.76828316610926
1014,2023-04-11,119.96272727272728
1015,2023-04-12,120.34579831932773
1016,2023-04-13,117.82365079365078
1017,2023-04-14,92.35121212121213
1018,2023-04-15,91.20931085043988
1019,2023-04-16,111.04537075827399
1020,2023-04-17,106.91250000000001
1021,2023-04-18,122.67403641679958
1022,2023-04-19,121.39212454212455
1023,2023-04-20,75.09411764705882
1024,2023-04-21,78.51731403804907
1025,2023-04-22,85.19802550390786
1026,2023-04-23,85.44745762711864
1027,2023-04-24,70.625
1028,2023-04-25,76.45555555555555
1029,2023-04-26,68.86
1030,2023-04-27,78.78666666666666
1031,2023-04-28,78.15454545454546
1032,2023-04-29,92.71109890109891
1033,2023-04-30,92.52114285714285
1034,2023-05-01,116.915756302521
1035,2023-05-02,121.6047397047397
1036,2023-05-03,79.90666666666667
1037,2023-05-04,82.38333333333334
1038,2023-05-05,80.71666666666667
1039,2023-05-06,94.75
1040,2023-05-07,102.44285714285715
1041,2023-05-08,96.58
1042,2023-05-09,86.8
1043,2023-05-10,96.9204761904762
1044,2023-05-11,96.24000000000001
1045,2023-05-12,86.8
1046,2023-05-13,90.46833333333333
1047,2023-05-14,89.83780663780664
1048,2023-05-15,87.49401515151516
1049,2023-05-16,86.99473684210527
1050,2023-05-17,92.05454545454546
1051,2023-05-18,92.6
1052,2023-05-19,90.25238095238096
1053,2023-05-20,91.6485380116959
1054,2023-05-21,91.1
1055,2023-05-22,90.67142857142858
1056,2023-05-23,87.74102564102564
1057,2023-05-24,51.08811369509044
1058,2023-05-25,72.79545454545455
1059,2023-05-26,97.14242424242424
1060,2023-05-27,76.1
1061,2023-05-28,83.16416666666667
1062,2023-05-29,84.72500000000001
1063,2023-05-30,79.5
1064,2023-05-31,55.7
1065,2023-06-01,55.0
1066,2023-06-02,84.6
1067,2023-06-03,74.55439560439561
1068,2023-06-04,79.67692307692307
1069,2023-06-05,63.26060606060606
1070,2023-06-06,69.66199095022624
1071,2023-06-07,74.12565789473685
1072,2023-06-08,69.55
1073,2023-06-09,66.50333333333333
1074,2023-06-10,66.7651046271736
1075,2023-06-11,74.93013493253373
1076,2023-06-12,75.60272727272728
1077,2023-06-13,67.13046757164405
1078,2023-06-14,72.3
1079,2023-06-15,66.13886363636364
1080,2023-06-16,77.52461538461539
1081,2023-06-17,78.72132784958872
1082,2023-06-18,72.52706858054228
1083,2023-06-19,72.02577380952381
1084,2023-06-20,75.67142857142856
1085,2023-06-21,78.83433551198257
1086,2023-06-22,78.51732711732711
1087,2023-06-23,72.1297385620915
1088,2023-06-24,79.84712418300653
1089,2023-06-25,75.03888888888889
1090,2023-06-26,81.06178571428572
1091,2023-06-27,77.58333333333333
1092,2023-06-28,80.81897435897436
1093,2023-06-29,81.40285087719298
1094,2023-06-30,60.96111111111111
