,日期,销售单价(元/千克)
1055,2023-05-22,72.4
1056,2023-05-23,69.2
1057,2023-05-24,96.8
1058,2023-05-25,95.6
1059,2023-05-26,95.6
1060,2023-05-27,90.8
1061,2023-05-28,87.6
1062,2023-05-29,87.6
1063,2023-05-30,66.2
1064,2023-05-31,53.6
1065,2023-06-01,85.6
1066,2023-06-02,67.6
1067,2023-06-03,96.2
1068,2023-06-04,80.2
1069,2023-06-05,69.6
1070,2023-06-06,69.6
1071,2023-06-07,83.6
1072,2023-06-08,81.6
1073,2023-06-09,79.0
1074,2023-06-10,80.0
1075,2023-06-11,80.0
1076,2023-06-12,69.2
1077,2023-06-13,83.2
1078,2023-06-14,44.0
1079,2023-06-15,83.2
1080,2023-06-16,76.4
1081,2023-06-17,70.4
1082,2023-06-18,62.4
1083,2023-06-19,65.2
1084,2023-06-20,80.4
1085,2023-06-21,96.4
1086,2023-06-22,97.2
1087,2023-06-23,81.2
1088,2023-06-24,81.2
1089,2023-06-25,99.2
1090,2023-06-26,85.2
1091,2023-06-27,125.2
1092,2023-06-28,81.2
1093,2023-06-29,125.2
1094,2023-06-30,125.2
