,日期,销售单价(元/千克)
1040,2023-05-07,68.0
1041,2023-05-08,68.0
1042,2023-05-09,68.0
1043,2023-05-10,66.1
1044,2023-05-11,74.10000000000001
1045,2023-05-12,55.5
1046,2023-05-13,72.1
1047,2023-05-14,72.1
1048,2023-05-15,67.7
1049,2023-05-16,63.800000000000004
1050,2023-05-17,61.9
1051,2023-05-18,48.900000000000006
1052,2023-05-19,50.8
1053,2023-05-20,60.0
1054,2023-05-21,73.0
1055,2023-05-22,73.3
1056,2023-05-23,63.2
1057,2023-05-24,65.2
1058,2023-05-25,49.8
1059,2023-05-26,129.79999999999998
1060,2023-05-27,48.1
1061,2023-05-28,50.1
1062,2023-05-29,46.2
1063,2023-05-30,48.1
1064,2023-05-31,50.1
1065,2023-06-01,50.1
1066,2023-06-02,77.7
1067,2023-06-03,50.1
1068,2023-06-04,50.1
1069,2023-06-05,57.900000000000006
1070,2023-06-06,48.1
1071,2023-06-07,46.2
1072,2023-06-08,48.1
1073,2023-06-09,42.6
1074,2023-06-10,49.9
1075,2023-06-11,49.9
1076,2023-06-12,49.9
1077,2023-06-13,46.0
1078,2023-06-14,47.6
1079,2023-06-15,42.1
1080,2023-06-16,42.1
1081,2023-06-17,38.3
1082,2023-06-18,38.3
1083,2023-06-19,41.8
1084,2023-06-20,41.8
1085,2023-06-21,41.8
1086,2023-06-22,44.1
1087,2023-06-23,40.3
1088,2023-06-24,44.1
1089,2023-06-25,36.8
1090,2023-06-26,55.4
1091,2023-06-27,42.6
1092,2023-06-28,45.1
1093,2023-06-29,42.4
1094,2023-06-30,45.3
